,VIDEO,ANIMAL,BODY-PART,SHAPE NAME,START TIME,END TIME,START FRAME,END FRAME,DURATION (S)
1925,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,121.9,122,1219,1219,0.1
1926,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,124.6,129.3,1246,1292,4.7
1927,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,129.7,129.9,1297,1298,0.2
1928,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,130.2,130.5,1302,1304,0.3
1929,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,130.9,131.1,1309,1310,0.2
1930,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,131.2,131.4,1312,1313,0.2
1931,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,131.5,131.8,1315,1317,0.3
1932,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,131.9,132,1319,1319,0.1
1933,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,132.2,133.1,1322,1330,0.9
1934,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,133.3,138.1,1333,1380,4.8
1935,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,138.3,138.8,1383,1387,0.5
1936,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,138.9,144.4,1389,1443,5.5
1937,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,144.5,148,1445,1479,3.5
1938,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,148.1,148.9,1481,1488,0.8
1939,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,149.1,150,1491,1499,0.9
1940,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,150.1,150.7,1501,1506,0.6
1941,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,150.9,154,1509,1539,3.1
1942,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,154.1,163.5,1541,1634,9.4
1943,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,163.6,169.5,1636,1694,5.9
1944,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,169.6,174,1696,1739,4.4
1945,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,174.1,340.1,1741,3400,166
1946,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,340.4,340.7,3404,3406,0.3
1947,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,340.9,342,3409,3419,1.1
1948,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,342.1,519.4,3421,5193,177.3
1949,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,524.9,574.2,5249,5741,49.3
1950,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,579.3,580.2,5793,5801,0.9
1951,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,859.4,859.6,8594,8595,0.2
1952,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,859.7,861.1,8597,8610,1.4
1953,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,861.3,861.5,8613,8614,0.2
1954,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,861.6,886.3,8616,8862,24.7
1955,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,886.8,887,8868,8869,0.2
1956,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,887.2,900.2,8872,9001,13
1957,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,900.3,908,9003,9079,7.7
1958,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,908.4,909.2,9084,9091,0.8
1959,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,909.3,909.5,9093,9094,0.2
1960,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,909.9,947,9099,9469,37.1
1961,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,949.3,949.9,9493,9498,0.6
1962,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,950,950.1,9500,9500,0.1
1963,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,950.2,951.5,9502,9514,1.3
1964,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,952.8,953.2,9528,9531,0.4
1965,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,959,959.7,9590,9596,0.7
1966,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,959.8,960,9598,9599,0.2
1967,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,962,968.3,9620,9682,6.3
1968,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,976.7,976.9,9767,9768,0.2
1969,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,977,977.5,9770,9774,0.5
1970,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1034.7,1034.8,10347,10347,0.1
1971,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1035.1,1035.4,10351,10353,0.3
1972,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1038.6,1038.7,10386,10386,0.1
1973,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1039.8,1040.9,10398,10408,1.1
1974,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1041.9,1042.7,10419,10426,0.8
1975,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1043.3,1043.6,10433,10435,0.3
1976,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1078.3,1078.8,10783,10787,0.5
1977,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1268.1,1284.4,12681,12843,16.3
1978,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1287,1304.8,12870,13047,17.8
1979,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1305.2,1305.3,13052,13052,0.1
1980,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1305.4,1327.6,13054,13275,22.2
1981,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1327.7,1327.9,13277,13278,0.2
1982,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1328.5,1346.9,13285,13468,18.4
1983,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1347.4,1348,13474,13479,0.6
1984,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1348.9,1384.1,13489,13840,35.2
1985,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1394.1,1429.8,13941,14297,35.7
1986,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1430.1,1483.7,14301,14836,53.6
1987,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1484.2,1499.3,14842,14992,15.1
1988,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1499.4,1499.7,14994,14996,0.3
1989,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1500.1,1500.2,15001,15001,0.1
1990,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1501,1501.1,15010,15010,0.1
1991,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1502.1,1502.4,15021,15023,0.3
1992,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1502.6,1502.8,15026,15027,0.2
1993,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1503.6,1503.9,15036,15038,0.3
1994,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1504.5,1504.6,15045,15045,0.1
1995,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1504.9,1505.2,15049,15051,0.3
1996,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1505.4,1506,15054,15059,0.6
1997,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1506.3,1506.6,15063,15065,0.3
1998,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1518.5,1518.6,15185,15185,0.1
1999,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1518.7,1521.2,15187,15211,2.5
2000,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1521.5,1547.1,15215,15470,25.6
2001,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1547.3,1588.4,15473,15883,41.1
2002,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1588.5,1589.1,15885,15890,0.6
2003,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1589.2,1589.3,15892,15892,0.1
2004,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1589.8,1590,15898,15899,0.2
2005,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1590.1,1590.9,15901,15908,0.8
2006,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1591.4,1592.7,15914,15926,1.3
2007,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1592.8,1593,15928,15929,0.2
2008,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1595.9,1604.2,15959,16041,8.3
2009,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1604.3,1674.9,16043,16748,70.6
2010,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1675,1697.7,16750,16976,22.7
2011,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1704.5,1704.6,17045,17045,0.1
2012,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1704.7,1709.2,17047,17091,4.5
2013,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1709.6,1709.8,17096,17097,0.2
2014,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1712.8,1755.1,17128,17550,42.3
2015,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1755.2,1798.6,17552,17985,43.4
2016,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1798.7,1897.7,17987,18976,99
2017,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1897.9,1900.9,18979,19008,3
2018,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1901,1971,19010,19709,70
2019,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1983.4,1989.9,19834,19898,6.5
2020,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,1990.2,1991.3,19902,19912,1.1
2021,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,2267.8,2286.2,22678,22861,18.4
2022,505_MA144_Gi_CNO_0514,Animal_1,Center,My_rectangle,3297.3,3304.5,32973,33044,7.2
2023,505_MA144_Gi_CNO_0514,Animal_1,Center,My_circle,48.5,64,485,639,15.5
2024,505_MA144_Gi_CNO_0514,Animal_1,Center,My_circle,2019.7,2019.8,20197,20197,0.1
2025,505_MA144_Gi_CNO_0514,Animal_1,Center,My_circle,2020.2,2022.9,20202,20228,2.7
2026,505_MA144_Gi_CNO_0514,Animal_1,Center,My_circle,2031.5,2040.8,20315,20407,9.3
2027,505_MA144_Gi_CNO_0514,Animal_1,Center,My_circle,2045.2,2053.2,20452,20531,8
2028,505_MA144_Gi_CNO_0514,Animal_1,Center,My_circle,2094.8,2114.6,20948,21145,19.8
2029,505_MA144_Gi_CNO_0514,Animal_1,Center,My_circle,3265.5,3269,32655,32689,3.5
2030,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,22.4,23,224,229,0.6
2031,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,32.4,32.6,324,325,0.2
2032,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,33.9,34.3,339,342,0.4
2033,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2527.2,2546.9,25272,25468,19.7
2034,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2547,2881.5,25470,28814,334.5
2035,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2886.7,2905.7,28867,29056,19
2036,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2916.2,2934.7,29162,29346,18.5
2037,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2942,2959,29420,29589,17
2038,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2961.1,2961.6,29611,29615,0.5
2039,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2964.3,2968.7,29643,29686,4.4
2040,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2970.9,2971.5,29709,29714,0.6
2041,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2972.1,2972.2,29721,29721,0.1
2042,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2986.6,2987.5,29866,29874,0.9
2043,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2987.9,2988.1,29879,29880,0.2
2044,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2995.9,2996.3,29959,29962,0.4
2045,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2996.4,2997.2,29964,29971,0.8
2046,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,2997.6,3024.4,29976,30243,26.8
2047,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3024.7,3026.8,30247,30267,2.1
2048,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3029,3044.5,30290,30444,15.5
2049,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3044.8,3079.2,30448,30791,34.4
2050,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3080.5,3081.6,30805,30815,1.1
2051,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3083.3,3084.7,30833,30846,1.4
2052,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3122.7,3127.5,31227,31274,4.8
2053,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3147.4,3164.1,31474,31640,16.7
2054,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3198.1,3198.4,31981,31983,0.3
2055,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3204.2,3204.3,32042,32042,0.1
2056,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3204.8,3204.9,32048,32048,0.1
2057,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3205,3205.1,32050,32050,0.1
2058,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3205.3,3205.4,32053,32053,0.1
2059,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3414.8,3415,34148,34149,0.2
2060,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3415.1,3415.3,34151,34152,0.2
2061,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3420.9,3437.7,34209,34376,16.8
2062,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3509.8,3513.5,35098,35134,3.7
2063,505_MA144_Gi_CNO_0514,Animal_1,Center,My_polygon,3513.9,3540.2,35139,35401,26.3
2064,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,3.233333333,7.433333333,97,222,4.2
2065,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,8.633333333,10.13333333,259,303,1.5
2066,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,518.5,519.1,15555,15572,0.6
2067,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,545.8,546.5666667,16374,16396,0.766666667
2068,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,546.6,549.1,16398,16472,2.5
2069,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,553.8333333,553.9,16615,16616,0.066666667
2070,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,553.9333333,553.9666667,16618,16618,0.033333333
2071,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,569.7333333,571.8333333,17092,17154,2.1
2072,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,575.2666667,578.4666667,17258,17353,3.2
2073,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,578.6666667,578.7,17360,17360,0.033333333
2074,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,578.8333333,582.9333333,17365,17487,4.1
2075,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,582.9666667,585.6,17489,17567,2.633333333
2076,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,585.6666667,603.6666667,17570,18109,18
2077,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,604.5333333,607.4,18136,18221,2.866666667
2078,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,607.5333333,610.0333333,18226,18300,2.5
2079,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,610.2333333,610.6,18307,18317,0.366666667
2080,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,791,792.8,23730,23783,1.8
2081,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,867.3666667,868.0666667,26021,26041,0.7
2082,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,880.0666667,880.1333333,26402,26403,0.066666667
2083,505_MA144_Gi_CNO_0516,Animal_1,Center,My_rectangle,1095.266667,1105,32858,33149,9.733333333
2084,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,23.96666667,35.1,719,1052,11.13333333
2085,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,237.9666667,238.0333333,7139,7140,0.066666667
2086,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,238.1333333,238.2,7144,7145,0.066666667
2087,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,238.8333333,239.4666667,7165,7183,0.633333333
2088,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,410.2333333,411.3666667,12307,12340,1.133333333
2089,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,411.4,411.5666667,12342,12346,0.166666667
2090,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,435.4,436.4333333,13062,13092,1.033333333
2091,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,436.9333333,437.2666667,13108,13117,0.333333333
2092,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,437.3,437.6333333,13119,13128,0.333333333
2093,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,438.2666667,438.3,13148,13148,0.033333333
2094,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,438.7333333,438.8333333,13162,13164,0.1
2095,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,439.0333333,439.0666667,13171,13171,0.033333333
2096,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,439.3,439.5333333,13179,13185,0.233333333
2097,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,439.5666667,439.8666667,13187,13195,0.3
2098,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,439.9,440.6333333,13197,13218,0.733333333
2099,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,440.6666667,441.1,13220,13232,0.433333333
2100,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,442.3333333,442.3666667,13270,13270,0.033333333
2101,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,442.4666667,442.6,13274,13277,0.133333333
2102,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,442.8,442.9,13284,13286,0.1
2103,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,443,443.0333333,13290,13290,0.033333333
2104,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,446.7,446.7333333,13401,13401,0.033333333
2105,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,446.7666667,448,13403,13439,1.233333333
2106,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,448.2666667,448.4,13448,13451,0.133333333
2107,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,448.4666667,448.5666667,13454,13456,0.1
2108,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,448.6666667,448.8333333,13460,13464,0.166666667
2109,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,449.2,453.2333333,13476,13596,4.033333333
2110,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,453.4333333,453.5666667,13603,13606,0.133333333
2111,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,458.6,458.6666667,13758,13759,0.066666667
2112,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,459.1666667,460.3333333,13775,13809,1.166666667
2113,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,460.7,461.4333333,13821,13842,0.733333333
2114,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,461.8666667,461.9,13856,13856,0.033333333
2115,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,462.1666667,462.2,13865,13865,0.033333333
2116,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,462.6333333,462.9,13879,13886,0.266666667
2117,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,500.0666667,501.8,15002,15053,1.733333333
2118,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,501.9333333,501.9666667,15058,15058,0.033333333
2119,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,502.2333333,503.6333333,15067,15108,1.4
2120,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,503.6666667,504,15110,15119,0.333333333
2121,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,631.9333333,632.3,18958,18968,0.366666667
2122,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,634.4333333,634.4666667,19033,19033,0.033333333
2123,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,638.8333333,670.2333333,19165,20106,31.4
2124,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,670.8666667,673.3,20126,20198,2.433333333
2125,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,673.3333333,682.5333333,20200,20475,9.2
2126,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,683,702.6,20490,21077,19.6
2127,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,702.6333333,702.9333333,21079,21087,0.3
2128,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,703.4,703.7666667,21102,21112,0.366666667
2129,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,703.9666667,789.5333333,21119,23685,85.56666667
2130,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,803.4,803.5333333,24102,24105,0.133333333
2131,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,806.6333333,806.7,24199,24200,0.066666667
2132,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,806.7333333,807.9,24202,24236,1.166666667
2133,505_MA144_Gi_CNO_0516,Animal_1,Center,My_circle,807.9333333,808,24238,24239,0.066666667
2134,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,341.6,341.8,10248,10253,0.2
2135,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,341.9,342.1666667,10257,10264,0.266666667
2136,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,391.0333333,391.6333333,11731,11748,0.6
2137,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,401.8333333,401.8666667,12055,12055,0.033333333
2138,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,964.6,964.7666667,28938,28942,0.166666667
2139,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,966.3666667,966.6,28991,28997,0.233333333
2140,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,969.9666667,970.1333333,29099,29103,0.166666667
2141,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,970.2,976.6666667,29106,29299,6.466666667
2142,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,977.2,978.3666667,29316,29350,1.166666667
2143,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,980.2333333,980.4666667,29407,29413,0.233333333
2144,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,981.7666667,982,29453,29459,0.233333333
2145,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,984.1333333,984.2666667,29524,29527,0.133333333
2146,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,985,985.1,29550,29552,0.1
2147,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,985.2,985.3,29556,29558,0.1
2148,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,986,986.0333333,29580,29580,0.033333333
2149,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,986.2,987,29586,29609,0.8
2150,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,987.1,987.2333333,29613,29616,0.133333333
2151,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,987.3666667,987.4333333,29621,29622,0.066666667
2152,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,987.5333333,988,29626,29639,0.466666667
2153,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,994.5333333,994.5666667,29836,29836,0.033333333
2154,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,1075.766667,1076.766667,32273,32302,1
2155,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,1108,1108.133333,33240,33243,0.133333333
2156,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,1108.2,1108.433333,33246,33252,0.233333333
2157,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,1108.633333,1108.766667,33259,33262,0.133333333
2158,505_MA144_Gi_CNO_0516,Animal_1,Center,My_polygon,1108.933333,1109.3,33268,33278,0.366666667
