,package_name,package_version,country,download_date,download_count
1200,simba-uw-tf-dev,1.79.4,CN,4/2/25,2
1201,simba-uw-tf-dev,1.79.4,US,4/2/25,2
2035,simba-uw-tf-dev,1.79.4,US,4/1/25,2
2852,simba-uw-tf-dev,1.79.4,CN,3/31/25,2
3668,simba-uw-tf-dev,1.79.4,DE,3/30/25,2
3669,simba-uw-tf-dev,1.79.4,US,3/30/25,1
4663,simba-uw-tf-dev,1.79.4,KR,3/29/25,2
5876,simba-uw-tf-dev,1.79.4,US,3/27/25,3
6789,simba-uw-tf-dev,1.79.4,DE,3/26/25,2
7599,simba-uw-tf-dev,1.79.4,US,3/25/25,2
8704,simba-uw-tf-dev,1.79.4,US,3/21/25,2
9486,simba-uw-tf-dev,1.79.4,US,3/20/25,2
10222,simba-uw-tf-dev,1.79.4,US,3/19/25,2
11118,simba-uw-tf-dev,1.79.4,SG,3/18/25,4
12083,simba-uw-tf-dev,1.79.4,KR,3/17/25,2
12860,simba-uw-tf-dev,1.79.4,US,3/16/25,3
14054,simba-uw-tf-dev,1.79.4,SG,3/15/25,2
14055,simba-uw-tf-dev,1.79.4,US,3/15/25,2
15062,simba-uw-tf-dev,1.79.4,KR,3/14/25,4
15910,simba-uw-tf-dev,1.79.4,US,3/13/25,1
16714,simba-uw-tf-dev,1.79.4,JP,3/12/25,2
17772,simba-uw-tf-dev,1.79.4,US,3/9/25,1
18665,simba-uw-tf-dev,1.79.4,NZ,3/7/25,1
19784,simba-uw-tf-dev,1.79.4,US,3/5/25,2
1198,simba-uw-tf-dev,1.79.3,CN,4/2/25,2
1199,simba-uw-tf-dev,1.79.3,US,4/2/25,2
2034,simba-uw-tf-dev,1.79.3,US,4/1/25,2
2851,simba-uw-tf-dev,1.79.3,CN,3/31/25,2
3667,simba-uw-tf-dev,1.79.3,DE,3/30/25,2
4661,simba-uw-tf-dev,1.79.3,KR,3/29/25,2
4662,simba-uw-tf-dev,1.79.3,US,3/29/25,1
5032,simba-uw-tf-dev,1.79.3,US,3/28/25,3
5875,simba-uw-tf-dev,1.79.3,US,3/27/25,4
6788,simba-uw-tf-dev,1.79.3,DE,3/26/25,2
7598,simba-uw-tf-dev,1.79.3,US,3/25/25,2
8703,simba-uw-tf-dev,1.79.3,US,3/21/25,2
9485,simba-uw-tf-dev,1.79.3,US,3/20/25,2
10221,simba-uw-tf-dev,1.79.3,US,3/19/25,2
11116,simba-uw-tf-dev,1.79.3,SG,3/18/25,4
11117,simba-uw-tf-dev,1.79.3,US,3/18/25,1
12082,simba-uw-tf-dev,1.79.3,KR,3/17/25,2
12859,simba-uw-tf-dev,1.79.3,US,3/16/25,2
14052,simba-uw-tf-dev,1.79.3,SG,3/15/25,2
14053,simba-uw-tf-dev,1.79.3,US,3/15/25,2
15061,simba-uw-tf-dev,1.79.3,KR,3/14/25,4
15909,simba-uw-tf-dev,1.79.3,US,3/13/25,1
16713,simba-uw-tf-dev,1.79.3,JP,3/12/25,2
17771,simba-uw-tf-dev,1.79.3,US,3/9/25,2
18664,simba-uw-tf-dev,1.79.3,NZ,3/7/25,1
19783,simba-uw-tf-dev,1.79.3,US,3/5/25,2
1196,simba-uw-tf-dev,1.79.2,CN,4/2/25,2
1197,simba-uw-tf-dev,1.79.2,US,4/2/25,2
2033,simba-uw-tf-dev,1.79.2,US,4/1/25,2
2850,simba-uw-tf-dev,1.79.2,CN,3/31/25,2
3666,simba-uw-tf-dev,1.79.2,DE,3/30/25,2
4660,simba-uw-tf-dev,1.79.2,KR,3/29/25,2
5874,simba-uw-tf-dev,1.79.2,US,3/27/25,3
6787,simba-uw-tf-dev,1.79.2,DE,3/26/25,2
7597,simba-uw-tf-dev,1.79.2,US,3/25/25,1
8702,simba-uw-tf-dev,1.79.2,US,3/21/25,2
9484,simba-uw-tf-dev,1.79.2,US,3/20/25,1
10220,simba-uw-tf-dev,1.79.2,US,3/19/25,2
11115,simba-uw-tf-dev,1.79.2,SG,3/18/25,4
12081,simba-uw-tf-dev,1.79.2,KR,3/17/25,2
12858,simba-uw-tf-dev,1.79.2,US,3/16/25,2
14050,simba-uw-tf-dev,1.79.2,SG,3/15/25,2
14051,simba-uw-tf-dev,1.79.2,US,3/15/25,2
15060,simba-uw-tf-dev,1.79.2,KR,3/14/25,4
15908,simba-uw-tf-dev,1.79.2,US,3/13/25,1
16712,simba-uw-tf-dev,1.79.2,JP,3/12/25,2
17243,simba-uw-tf-dev,1.79.2,US,3/10/25,1
17770,simba-uw-tf-dev,1.79.2,US,3/9/25,2
18062,simba-uw-tf-dev,1.79.2,HK,3/8/25,1
18663,simba-uw-tf-dev,1.79.2,NZ,3/7/25,1
19782,simba-uw-tf-dev,1.79.2,US,3/5/25,2
1194,simba-uw-tf-dev,1.79.1,CN,4/2/25,2
1195,simba-uw-tf-dev,1.79.1,US,4/2/25,1
2032,simba-uw-tf-dev,1.79.1,US,4/1/25,2
2848,simba-uw-tf-dev,1.79.1,CN,3/31/25,2
2849,simba-uw-tf-dev,1.79.1,US,3/31/25,2
3665,simba-uw-tf-dev,1.79.1,DE,3/30/25,2
4659,simba-uw-tf-dev,1.79.1,KR,3/29/25,2
5873,simba-uw-tf-dev,1.79.1,US,3/27/25,3
6786,simba-uw-tf-dev,1.79.1,DE,3/26/25,2
7596,simba-uw-tf-dev,1.79.1,US,3/25/25,2
8701,simba-uw-tf-dev,1.79.1,US,3/21/25,2
9483,simba-uw-tf-dev,1.79.1,US,3/20/25,2
10219,simba-uw-tf-dev,1.79.1,US,3/19/25,2
11114,simba-uw-tf-dev,1.79.1,SG,3/18/25,4
12080,simba-uw-tf-dev,1.79.1,KR,3/17/25,2
12857,simba-uw-tf-dev,1.79.1,US,3/16/25,2
14048,simba-uw-tf-dev,1.79.1,SG,3/15/25,2
14049,simba-uw-tf-dev,1.79.1,US,3/15/25,2
15059,simba-uw-tf-dev,1.79.1,KR,3/14/25,4
15907,simba-uw-tf-dev,1.79.1,US,3/13/25,1
16711,simba-uw-tf-dev,1.79.1,JP,3/12/25,2
17769,simba-uw-tf-dev,1.79.1,US,3/9/25,2
18662,simba-uw-tf-dev,1.79.1,NZ,3/7/25,1
19781,simba-uw-tf-dev,1.79.1,US,3/5/25,2
1192,simba-uw-tf-dev,1.78.9,CN,4/2/25,2
1193,simba-uw-tf-dev,1.78.9,US,4/2/25,2
2031,simba-uw-tf-dev,1.78.9,US,4/1/25,2
2847,simba-uw-tf-dev,1.78.9,CN,3/31/25,2
3664,simba-uw-tf-dev,1.78.9,DE,3/30/25,2
4658,simba-uw-tf-dev,1.78.9,KR,3/29/25,2
5872,simba-uw-tf-dev,1.78.9,US,3/27/25,3
6785,simba-uw-tf-dev,1.78.9,DE,3/26/25,2
7595,simba-uw-tf-dev,1.78.9,US,3/25/25,2
8700,simba-uw-tf-dev,1.78.9,US,3/21/25,2
9482,simba-uw-tf-dev,1.78.9,US,3/20/25,2
10218,simba-uw-tf-dev,1.78.9,US,3/19/25,2
11112,simba-uw-tf-dev,1.78.9,SG,3/18/25,4
11113,simba-uw-tf-dev,1.78.9,US,3/18/25,1
12079,simba-uw-tf-dev,1.78.9,KR,3/17/25,2
12856,simba-uw-tf-dev,1.78.9,US,3/16/25,2
14046,simba-uw-tf-dev,1.78.9,SG,3/15/25,2
14047,simba-uw-tf-dev,1.78.9,US,3/15/25,2
15058,simba-uw-tf-dev,1.78.9,KR,3/14/25,4
15906,simba-uw-tf-dev,1.78.9,US,3/13/25,1
16710,simba-uw-tf-dev,1.78.9,JP,3/12/25,2
17768,simba-uw-tf-dev,1.78.9,US,3/9/25,2
18661,simba-uw-tf-dev,1.78.9,NZ,3/7/25,1
19780,simba-uw-tf-dev,1.78.9,US,3/5/25,1
1190,simba-uw-tf-dev,1.78.8,CN,4/2/25,2
1191,simba-uw-tf-dev,1.78.8,US,4/2/25,2
2030,simba-uw-tf-dev,1.78.8,US,4/1/25,2
2846,simba-uw-tf-dev,1.78.8,CN,3/31/25,2
3663,simba-uw-tf-dev,1.78.8,DE,3/30/25,2
4657,simba-uw-tf-dev,1.78.8,KR,3/29/25,2
5871,simba-uw-tf-dev,1.78.8,US,3/27/25,3
6784,simba-uw-tf-dev,1.78.8,DE,3/26/25,2
7594,simba-uw-tf-dev,1.78.8,US,3/25/25,2
8699,simba-uw-tf-dev,1.78.8,US,3/21/25,2
9481,simba-uw-tf-dev,1.78.8,US,3/20/25,2
10217,simba-uw-tf-dev,1.78.8,US,3/19/25,2
11111,simba-uw-tf-dev,1.78.8,SG,3/18/25,4
12078,simba-uw-tf-dev,1.78.8,KR,3/17/25,2
12855,simba-uw-tf-dev,1.78.8,US,3/16/25,1
14044,simba-uw-tf-dev,1.78.8,SG,3/15/25,2
14045,simba-uw-tf-dev,1.78.8,US,3/15/25,2
15057,simba-uw-tf-dev,1.78.8,KR,3/14/25,4
15905,simba-uw-tf-dev,1.78.8,US,3/13/25,1
16709,simba-uw-tf-dev,1.78.8,JP,3/12/25,2
17767,simba-uw-tf-dev,1.78.8,US,3/9/25,2
18660,simba-uw-tf-dev,1.78.8,NZ,3/7/25,1
19779,simba-uw-tf-dev,1.78.8,US,3/5/25,2
1188,simba-uw-tf-dev,1.78.7,CN,4/2/25,2
1189,simba-uw-tf-dev,1.78.7,US,4/2/25,2
2029,simba-uw-tf-dev,1.78.7,US,4/1/25,2
2845,simba-uw-tf-dev,1.78.7,CN,3/31/25,2
3662,simba-uw-tf-dev,1.78.7,DE,3/30/25,2
4656,simba-uw-tf-dev,1.78.7,KR,3/29/25,2
5031,simba-uw-tf-dev,1.78.7,US,3/28/25,1
5870,simba-uw-tf-dev,1.78.7,US,3/27/25,3
6783,simba-uw-tf-dev,1.78.7,DE,3/26/25,2
7593,simba-uw-tf-dev,1.78.7,US,3/25/25,2
8698,simba-uw-tf-dev,1.78.7,US,3/21/25,2
9480,simba-uw-tf-dev,1.78.7,US,3/20/25,2
10216,simba-uw-tf-dev,1.78.7,US,3/19/25,3
11109,simba-uw-tf-dev,1.78.7,SG,3/18/25,4
11110,simba-uw-tf-dev,1.78.7,US,3/18/25,1
12076,simba-uw-tf-dev,1.78.7,KR,3/17/25,2
12077,simba-uw-tf-dev,1.78.7,US,3/17/25,1
12854,simba-uw-tf-dev,1.78.7,US,3/16/25,2
14042,simba-uw-tf-dev,1.78.7,SG,3/15/25,2
14043,simba-uw-tf-dev,1.78.7,US,3/15/25,2
15056,simba-uw-tf-dev,1.78.7,KR,3/14/25,4
15904,simba-uw-tf-dev,1.78.7,US,3/13/25,1
16708,simba-uw-tf-dev,1.78.7,JP,3/12/25,2
17766,simba-uw-tf-dev,1.78.7,US,3/9/25,2
18061,simba-uw-tf-dev,1.78.7,US,3/8/25,1
18659,simba-uw-tf-dev,1.78.7,NZ,3/7/25,1
19778,simba-uw-tf-dev,1.78.7,US,3/5/25,1
1186,simba-uw-tf-dev,1.78.6,CN,4/2/25,2
1187,simba-uw-tf-dev,1.78.6,US,4/2/25,2
2028,simba-uw-tf-dev,1.78.6,US,4/1/25,2
2844,simba-uw-tf-dev,1.78.6,CN,3/31/25,2
3661,simba-uw-tf-dev,1.78.6,DE,3/30/25,2
4655,simba-uw-tf-dev,1.78.6,KR,3/29/25,2
5869,simba-uw-tf-dev,1.78.6,US,3/27/25,3
6782,simba-uw-tf-dev,1.78.6,DE,3/26/25,2
7592,simba-uw-tf-dev,1.78.6,US,3/25/25,2
8108,simba-uw-tf-dev,1.78.6,HK,3/23/25,1
8696,simba-uw-tf-dev,1.78.6,HK,3/21/25,1
8697,simba-uw-tf-dev,1.78.6,US,3/21/25,2
9479,simba-uw-tf-dev,1.78.6,US,3/20/25,2
10215,simba-uw-tf-dev,1.78.6,US,3/19/25,2
11108,simba-uw-tf-dev,1.78.6,SG,3/18/25,4
12075,simba-uw-tf-dev,1.78.6,KR,3/17/25,2
12853,simba-uw-tf-dev,1.78.6,US,3/16/25,2
14040,simba-uw-tf-dev,1.78.6,SG,3/15/25,2
14041,simba-uw-tf-dev,1.78.6,US,3/15/25,2
15055,simba-uw-tf-dev,1.78.6,KR,3/14/25,4
15903,simba-uw-tf-dev,1.78.6,US,3/13/25,1
16707,simba-uw-tf-dev,1.78.6,JP,3/12/25,2
17765,simba-uw-tf-dev,1.78.6,US,3/9/25,2
18658,simba-uw-tf-dev,1.78.6,NZ,3/7/25,1
19777,simba-uw-tf-dev,1.78.6,US,3/5/25,2
1184,simba-uw-tf-dev,1.78.5,CN,4/2/25,2
1185,simba-uw-tf-dev,1.78.5,US,4/2/25,1
2027,simba-uw-tf-dev,1.78.5,US,4/1/25,2
2843,simba-uw-tf-dev,1.78.5,CN,3/31/25,2
3660,simba-uw-tf-dev,1.78.5,DE,3/30/25,2
4654,simba-uw-tf-dev,1.78.5,KR,3/29/25,2
5868,simba-uw-tf-dev,1.78.5,US,3/27/25,3
6781,simba-uw-tf-dev,1.78.5,DE,3/26/25,2
7591,simba-uw-tf-dev,1.78.5,US,3/25/25,2
8695,simba-uw-tf-dev,1.78.5,US,3/21/25,1
9478,simba-uw-tf-dev,1.78.5,US,3/20/25,2
10214,simba-uw-tf-dev,1.78.5,US,3/19/25,2
11107,simba-uw-tf-dev,1.78.5,SG,3/18/25,4
12074,simba-uw-tf-dev,1.78.5,KR,3/17/25,2
12852,simba-uw-tf-dev,1.78.5,US,3/16/25,1
14038,simba-uw-tf-dev,1.78.5,SG,3/15/25,2
14039,simba-uw-tf-dev,1.78.5,US,3/15/25,2
15054,simba-uw-tf-dev,1.78.5,KR,3/14/25,4
15902,simba-uw-tf-dev,1.78.5,US,3/13/25,1
16706,simba-uw-tf-dev,1.78.5,JP,3/12/25,2
17764,simba-uw-tf-dev,1.78.5,US,3/9/25,2
18657,simba-uw-tf-dev,1.78.5,NZ,3/7/25,1
19776,simba-uw-tf-dev,1.78.5,US,3/5/25,2
17,simba-uw-tf-dev,1.78.4,US,4/3/25,2
1182,simba-uw-tf-dev,1.78.4,CN,4/2/25,2
1183,simba-uw-tf-dev,1.78.4,US,4/2/25,2
2026,simba-uw-tf-dev,1.78.4,US,4/1/25,2
2842,simba-uw-tf-dev,1.78.4,CN,3/31/25,2
3659,simba-uw-tf-dev,1.78.4,DE,3/30/25,2
4653,simba-uw-tf-dev,1.78.4,KR,3/29/25,2
5867,simba-uw-tf-dev,1.78.4,US,3/27/25,3
6780,simba-uw-tf-dev,1.78.4,DE,3/26/25,2
7590,simba-uw-tf-dev,1.78.4,US,3/25/25,2
8694,simba-uw-tf-dev,1.78.4,US,3/21/25,2
9477,simba-uw-tf-dev,1.78.4,US,3/20/25,2
10213,simba-uw-tf-dev,1.78.4,US,3/19/25,2
11105,simba-uw-tf-dev,1.78.4,SG,3/18/25,4
11106,simba-uw-tf-dev,1.78.4,US,3/18/25,1
12073,simba-uw-tf-dev,1.78.4,KR,3/17/25,2
12851,simba-uw-tf-dev,1.78.4,US,3/16/25,2
14036,simba-uw-tf-dev,1.78.4,SG,3/15/25,2
14037,simba-uw-tf-dev,1.78.4,US,3/15/25,2
15053,simba-uw-tf-dev,1.78.4,KR,3/14/25,4
15901,simba-uw-tf-dev,1.78.4,US,3/13/25,1
16705,simba-uw-tf-dev,1.78.4,JP,3/12/25,2
17085,simba-uw-tf-dev,1.78.4,US,3/11/25,1
17763,simba-uw-tf-dev,1.78.4,US,3/9/25,2
18656,simba-uw-tf-dev,1.78.4,NZ,3/7/25,1
19775,simba-uw-tf-dev,1.78.4,US,3/5/25,2
1180,simba-uw-tf-dev,1.78.3,CN,4/2/25,2
1181,simba-uw-tf-dev,1.78.3,US,4/2/25,2
2025,simba-uw-tf-dev,1.78.3,US,4/1/25,2
2841,simba-uw-tf-dev,1.78.3,CN,3/31/25,2
3658,simba-uw-tf-dev,1.78.3,DE,3/30/25,2
4652,simba-uw-tf-dev,1.78.3,KR,3/29/25,2
5866,simba-uw-tf-dev,1.78.3,US,3/27/25,3
6779,simba-uw-tf-dev,1.78.3,DE,3/26/25,2
7589,simba-uw-tf-dev,1.78.3,US,3/25/25,2
8693,simba-uw-tf-dev,1.78.3,US,3/21/25,2
9476,simba-uw-tf-dev,1.78.3,US,3/20/25,2
10212,simba-uw-tf-dev,1.78.3,US,3/19/25,2
11104,simba-uw-tf-dev,1.78.3,SG,3/18/25,4
12072,simba-uw-tf-dev,1.78.3,KR,3/17/25,2
12850,simba-uw-tf-dev,1.78.3,US,3/16/25,2
14034,simba-uw-tf-dev,1.78.3,SG,3/15/25,2
14035,simba-uw-tf-dev,1.78.3,US,3/15/25,2
15052,simba-uw-tf-dev,1.78.3,KR,3/14/25,4
15900,simba-uw-tf-dev,1.78.3,US,3/13/25,1
16704,simba-uw-tf-dev,1.78.3,JP,3/12/25,2
17084,simba-uw-tf-dev,1.78.3,US,3/11/25,1
17762,simba-uw-tf-dev,1.78.3,US,3/9/25,2
18655,simba-uw-tf-dev,1.78.3,NZ,3/7/25,1
19773,simba-uw-tf-dev,1.78.3,IE,3/5/25,1
19774,simba-uw-tf-dev,1.78.3,US,3/5/25,2
1178,simba-uw-tf-dev,1.78.2,CN,4/2/25,2
1179,simba-uw-tf-dev,1.78.2,US,4/2/25,1
2024,simba-uw-tf-dev,1.78.2,US,4/1/25,2
2840,simba-uw-tf-dev,1.78.2,CN,3/31/25,2
3657,simba-uw-tf-dev,1.78.2,DE,3/30/25,2
4651,simba-uw-tf-dev,1.78.2,KR,3/29/25,2
5865,simba-uw-tf-dev,1.78.2,US,3/27/25,2
6778,simba-uw-tf-dev,1.78.2,DE,3/26/25,2
7588,simba-uw-tf-dev,1.78.2,US,3/25/25,2
8692,simba-uw-tf-dev,1.78.2,US,3/21/25,1
9475,simba-uw-tf-dev,1.78.2,US,3/20/25,2
10211,simba-uw-tf-dev,1.78.2,US,3/19/25,2
11102,simba-uw-tf-dev,1.78.2,SG,3/18/25,4
11103,simba-uw-tf-dev,1.78.2,US,3/18/25,1
12071,simba-uw-tf-dev,1.78.2,KR,3/17/25,2
12849,simba-uw-tf-dev,1.78.2,US,3/16/25,2
14032,simba-uw-tf-dev,1.78.2,SG,3/15/25,2
14033,simba-uw-tf-dev,1.78.2,US,3/15/25,2
15051,simba-uw-tf-dev,1.78.2,KR,3/14/25,4
15899,simba-uw-tf-dev,1.78.2,US,3/13/25,1
16703,simba-uw-tf-dev,1.78.2,JP,3/12/25,2
17761,simba-uw-tf-dev,1.78.2,US,3/9/25,2
18654,simba-uw-tf-dev,1.78.2,NZ,3/7/25,1
19772,simba-uw-tf-dev,1.78.2,US,3/5/25,2
1177,simba-uw-tf-dev,1.78.1,CN,4/2/25,2
2023,simba-uw-tf-dev,1.78.1,US,4/1/25,1
2839,simba-uw-tf-dev,1.78.1,CN,3/31/25,2
3656,simba-uw-tf-dev,1.78.1,DE,3/30/25,2
4650,simba-uw-tf-dev,1.78.1,KR,3/29/25,2
5864,simba-uw-tf-dev,1.78.1,US,3/27/25,3
6776,simba-uw-tf-dev,1.78.1,DE,3/26/25,2
6777,simba-uw-tf-dev,1.78.1,HK,3/26/25,1
7587,simba-uw-tf-dev,1.78.1,US,3/25/25,2
8691,simba-uw-tf-dev,1.78.1,US,3/21/25,2
9474,simba-uw-tf-dev,1.78.1,US,3/20/25,2
10210,simba-uw-tf-dev,1.78.1,US,3/19/25,1
11101,simba-uw-tf-dev,1.78.1,SG,3/18/25,4
12070,simba-uw-tf-dev,1.78.1,KR,3/17/25,2
12848,simba-uw-tf-dev,1.78.1,US,3/16/25,2
14030,simba-uw-tf-dev,1.78.1,SG,3/15/25,2
14031,simba-uw-tf-dev,1.78.1,US,3/15/25,2
15050,simba-uw-tf-dev,1.78.1,KR,3/14/25,4
15898,simba-uw-tf-dev,1.78.1,US,3/13/25,1
16701,simba-uw-tf-dev,1.78.1,JP,3/12/25,2
16702,simba-uw-tf-dev,1.78.1,US,3/12/25,1
17760,simba-uw-tf-dev,1.78.1,US,3/9/25,2
18653,simba-uw-tf-dev,1.78.1,NZ,3/7/25,1
19771,simba-uw-tf-dev,1.78.1,US,3/5/25,2
1175,simba-uw-tf-dev,1.77.9,CN,4/2/25,2
1176,simba-uw-tf-dev,1.77.9,US,4/2/25,2
2022,simba-uw-tf-dev,1.77.9,US,4/1/25,2
2838,simba-uw-tf-dev,1.77.9,CN,3/31/25,2
3655,simba-uw-tf-dev,1.77.9,DE,3/30/25,2
4649,simba-uw-tf-dev,1.77.9,KR,3/29/25,2
5863,simba-uw-tf-dev,1.77.9,US,3/27/25,4
6775,simba-uw-tf-dev,1.77.9,DE,3/26/25,2
7586,simba-uw-tf-dev,1.77.9,US,3/25/25,2
8690,simba-uw-tf-dev,1.77.9,US,3/21/25,2
9473,simba-uw-tf-dev,1.77.9,US,3/20/25,2
10209,simba-uw-tf-dev,1.77.9,US,3/19/25,2
11099,simba-uw-tf-dev,1.77.9,SG,3/18/25,4
11100,simba-uw-tf-dev,1.77.9,US,3/18/25,1
12069,simba-uw-tf-dev,1.77.9,KR,3/17/25,2
12847,simba-uw-tf-dev,1.77.9,US,3/16/25,2
14028,simba-uw-tf-dev,1.77.9,SG,3/15/25,2
14029,simba-uw-tf-dev,1.77.9,US,3/15/25,2
15049,simba-uw-tf-dev,1.77.9,KR,3/14/25,4
15897,simba-uw-tf-dev,1.77.9,US,3/13/25,1
16699,simba-uw-tf-dev,1.77.9,JP,3/12/25,2
16700,simba-uw-tf-dev,1.77.9,US,3/12/25,1
17759,simba-uw-tf-dev,1.77.9,US,3/9/25,2
18652,simba-uw-tf-dev,1.77.9,NZ,3/7/25,1
1173,simba-uw-tf-dev,1.77.8,CN,4/2/25,2
1174,simba-uw-tf-dev,1.77.8,US,4/2/25,1
2021,simba-uw-tf-dev,1.77.8,US,4/1/25,2
2837,simba-uw-tf-dev,1.77.8,CN,3/31/25,2
3654,simba-uw-tf-dev,1.77.8,DE,3/30/25,2
4648,simba-uw-tf-dev,1.77.8,KR,3/29/25,2
5862,simba-uw-tf-dev,1.77.8,US,3/27/25,3
6773,simba-uw-tf-dev,1.77.8,DE,3/26/25,2
6774,simba-uw-tf-dev,1.77.8,US,3/26/25,1
7585,simba-uw-tf-dev,1.77.8,US,3/25/25,2
8689,simba-uw-tf-dev,1.77.8,US,3/21/25,2
9472,simba-uw-tf-dev,1.77.8,US,3/20/25,2
10208,simba-uw-tf-dev,1.77.8,US,3/19/25,2
11098,simba-uw-tf-dev,1.77.8,SG,3/18/25,4
12068,simba-uw-tf-dev,1.77.8,KR,3/17/25,2
12846,simba-uw-tf-dev,1.77.8,US,3/16/25,2
14026,simba-uw-tf-dev,1.77.8,SG,3/15/25,2
14027,simba-uw-tf-dev,1.77.8,US,3/15/25,2
15048,simba-uw-tf-dev,1.77.8,KR,3/14/25,4
15896,simba-uw-tf-dev,1.77.8,US,3/13/25,1
16697,simba-uw-tf-dev,1.77.8,JP,3/12/25,2
16698,simba-uw-tf-dev,1.77.8,US,3/12/25,2
17758,simba-uw-tf-dev,1.77.8,US,3/9/25,2
18651,simba-uw-tf-dev,1.77.8,NZ,3/7/25,1
19770,simba-uw-tf-dev,1.77.8,US,3/5/25,2
1171,simba-uw-tf-dev,1.77.7,CN,4/2/25,2
1172,simba-uw-tf-dev,1.77.7,US,4/2/25,1
2020,simba-uw-tf-dev,1.77.7,US,4/1/25,2
2836,simba-uw-tf-dev,1.77.7,CN,3/31/25,2
3653,simba-uw-tf-dev,1.77.7,DE,3/30/25,2
4647,simba-uw-tf-dev,1.77.7,KR,3/29/25,2
5861,simba-uw-tf-dev,1.77.7,US,3/27/25,3
6772,simba-uw-tf-dev,1.77.7,DE,3/26/25,2
7584,simba-uw-tf-dev,1.77.7,US,3/25/25,2
8688,simba-uw-tf-dev,1.77.7,US,3/21/25,2
9471,simba-uw-tf-dev,1.77.7,US,3/20/25,2
10207,simba-uw-tf-dev,1.77.7,US,3/19/25,2
11096,simba-uw-tf-dev,1.77.7,SG,3/18/25,4
11097,simba-uw-tf-dev,1.77.7,US,3/18/25,1
12067,simba-uw-tf-dev,1.77.7,KR,3/17/25,2
12845,simba-uw-tf-dev,1.77.7,US,3/16/25,2
14024,simba-uw-tf-dev,1.77.7,SG,3/15/25,2
14025,simba-uw-tf-dev,1.77.7,US,3/15/25,2
15047,simba-uw-tf-dev,1.77.7,KR,3/14/25,4
15895,simba-uw-tf-dev,1.77.7,US,3/13/25,1
16696,simba-uw-tf-dev,1.77.7,JP,3/12/25,2
17757,simba-uw-tf-dev,1.77.7,US,3/9/25,2
18650,simba-uw-tf-dev,1.77.7,NZ,3/7/25,1
19769,simba-uw-tf-dev,1.77.7,US,3/5/25,2
16,simba-uw-tf-dev,1.77.6,HK,4/3/25,1
1169,simba-uw-tf-dev,1.77.6,CN,4/2/25,2
1170,simba-uw-tf-dev,1.77.6,US,4/2/25,2
2019,simba-uw-tf-dev,1.77.6,US,4/1/25,2
2835,simba-uw-tf-dev,1.77.6,CN,3/31/25,2
3652,simba-uw-tf-dev,1.77.6,DE,3/30/25,2
4646,simba-uw-tf-dev,1.77.6,KR,3/29/25,2
5860,simba-uw-tf-dev,1.77.6,US,3/27/25,3
6771,simba-uw-tf-dev,1.77.6,DE,3/26/25,2
7583,simba-uw-tf-dev,1.77.6,US,3/25/25,2
8107,simba-uw-tf-dev,1.77.6,US,3/23/25,1
8687,simba-uw-tf-dev,1.77.6,US,3/21/25,2
9470,simba-uw-tf-dev,1.77.6,US,3/20/25,2
10206,simba-uw-tf-dev,1.77.6,US,3/19/25,2
11095,simba-uw-tf-dev,1.77.6,SG,3/18/25,4
12065,simba-uw-tf-dev,1.77.6,KR,3/17/25,2
12066,simba-uw-tf-dev,1.77.6,US,3/17/25,1
12844,simba-uw-tf-dev,1.77.6,US,3/16/25,2
14022,simba-uw-tf-dev,1.77.6,SG,3/15/25,2
14023,simba-uw-tf-dev,1.77.6,US,3/15/25,2
15046,simba-uw-tf-dev,1.77.6,KR,3/14/25,4
15894,simba-uw-tf-dev,1.77.6,US,3/13/25,1
16695,simba-uw-tf-dev,1.77.6,JP,3/12/25,2
17756,simba-uw-tf-dev,1.77.6,US,3/9/25,1
18649,simba-uw-tf-dev,1.77.6,NZ,3/7/25,1
19768,simba-uw-tf-dev,1.77.6,US,3/5/25,1
1167,simba-uw-tf-dev,1.77.5,CN,4/2/25,2
1168,simba-uw-tf-dev,1.77.5,US,4/2/25,2
2018,simba-uw-tf-dev,1.77.5,US,4/1/25,2
2834,simba-uw-tf-dev,1.77.5,CN,3/31/25,2
3651,simba-uw-tf-dev,1.77.5,DE,3/30/25,2
4645,simba-uw-tf-dev,1.77.5,KR,3/29/25,2
5859,simba-uw-tf-dev,1.77.5,US,3/27/25,3
6770,simba-uw-tf-dev,1.77.5,DE,3/26/25,2
7582,simba-uw-tf-dev,1.77.5,US,3/25/25,2
8686,simba-uw-tf-dev,1.77.5,US,3/21/25,2
9469,simba-uw-tf-dev,1.77.5,US,3/20/25,2
10205,simba-uw-tf-dev,1.77.5,US,3/19/25,2
11094,simba-uw-tf-dev,1.77.5,SG,3/18/25,4
12064,simba-uw-tf-dev,1.77.5,KR,3/17/25,2
12843,simba-uw-tf-dev,1.77.5,US,3/16/25,1
14020,simba-uw-tf-dev,1.77.5,SG,3/15/25,2
14021,simba-uw-tf-dev,1.77.5,US,3/15/25,2
15045,simba-uw-tf-dev,1.77.5,KR,3/14/25,4
15893,simba-uw-tf-dev,1.77.5,US,3/13/25,1
16694,simba-uw-tf-dev,1.77.5,JP,3/12/25,2
17755,simba-uw-tf-dev,1.77.5,US,3/9/25,3
18648,simba-uw-tf-dev,1.77.5,NZ,3/7/25,1
19767,simba-uw-tf-dev,1.77.5,US,3/5/25,2
1165,simba-uw-tf-dev,1.77.4,CN,4/2/25,2
